date,equity
2003-10-15,1000.0
2003-10-16,997.1181710619773
2003-10-17,1132.500212613739
2003-10-20,1145.8368084138665
2003-10-21,1142.4856643628166
2003-10-22,1116.0309866585712
2003-10-23,1115.8636004362254
2003-10-24,1118.6031930247161
2003-10-27,1123.4286269379686
2003-10-28,1137.8453019707124
2003-10-29,1141.1015830831957
2003-10-30,1146.015521093525
2003-10-31,1146.7571142698432
2003-11-03,1319.0848974926691
2003-11-04,1313.261828455992
2003-11-05,1317.415240406932
2003-11-06,1331.4345937750877
2003-11-07,1302.1364493618473
2003-11-10,1288.0018575273987
2003-11-11,1288.419507734792
2003-11-12,1293.3537184571965
2003-11-13,1287.962670286617
2003-11-14,1281.6885999222443
2003-11-17,1436.6045054243502
2003-11-18,1406.3192108429885
2003-11-19,1421.7284178590144
2003-11-20,1409.0748945029477
2003-11-21,1414.0449060837711
2003-11-24,1449.161047658716
2003-11-25,1447.3631719392115
2003-11-26,1444.9055400051043
2003-11-28,1442.221449677625
2003-12-01,1462.0619955543089
2003-12-02,1449.8942581040228
2003-12-03,1601.5052120030748
2003-12-04,1622.0586380391455
2003-12-05,1600.3121252544643
2003-12-08,1603.6754717874912
2003-12-09,1603.3272194826304
2003-12-10,1606.3658230478186
2003-12-11,1633.1124776429633
2003-12-12,1632.8096647097625
2003-12-15,1624.6560076222072
2003-12-16,1649.0260879020827
2003-12-17,1804.5829662736835
2003-12-18,1832.3030825817466
2003-12-19,1835.2956598750927
2003-12-22,1837.6051244440205
2003-12-23,1826.2003312246875
2003-12-24,1804.7619276345108
2003-12-26,1809.8097190193
2003-12-29,1832.917058823828
2003-12-30,1812.519264544547
2003-12-31,1818.3551376917162
2004-01-02,1810.95217576008
2004-01-05,1964.647635203869
2004-01-06,1974.8580133508979
2004-01-07,1985.992623903126
2004-01-08,1977.2064538012107
2004-01-09,1952.2778250759354
2004-01-12,1970.4021277568359
2004-01-13,1951.0869624697966
2004-01-14,1996.016031907903
2004-01-15,2010.7159430120078
2004-01-16,2022.7191778784454
2004-01-20,2011.4414989459551
2004-01-21,2040.322868836864
2004-01-22,2026.8629769278432
2004-01-23,2047.0159505264437
2004-01-26,2074.0403157174537
2004-01-27,2043.043031506074
2004-01-28,2050.627533402037
2004-01-29,2058.343046426291
2004-01-30,2048.5928443414614
2004-02-02,2077.0229769943107
2004-02-03,2222.3191674896784
2004-02-04,2200.854375512807
2004-02-05,2214.242290636533
2004-02-06,2210.799981798477
2004-02-09,2223.434473465773
2004-02-10,2235.492577854045
2004-02-11,2231.3992832065305
2004-02-12,2230.766992743904
2004-02-13,2224.7779110682836
2004-02-17,2376.015652235606
2004-02-18,2388.5148582042702
2004-02-19,2388.8085770287835
2004-02-20,2395.9001736434284
2004-02-23,2388.2418899202585
2004-02-24,2372.4660833990524
2004-02-25,2394.974286710802
2004-02-26,2410.608991436982
2004-02-27,2396.4848838688004
2004-03-01,2424.408513683769
2004-03-02,2422.1134678467874
2004-03-03,2570.55785745898
2004-03-04,2564.1497024411055
2004-03-05,2550.0040560132065
2004-03-08,2511.2677939006735
2004-03-09,2514.506272532222
2004-03-10,2471.781897241226
2004-03-11,2426.462420697929
2004-03-12,2488.9523815234224
2004-03-15,2457.705053518525
2004-03-16,2470.7447358714494
2004-03-17,2659.616336175542
2004-03-18,2635.29189456591
2004-03-19,2608.288451848169
2004-03-22,2577.6865895874535
2004-03-23,2570.5184808229524
2004-03-24,2584.8008488285823
2004-03-25,2602.9653927074623
2004-03-26,2580.5710381347667
2004-03-29,2598.3689329296517
2004-03-30,2600.7647290571263
2004-03-31,2611.3339529055893
2004-04-01,2622.420041016356
2004-04-02,2655.98581104135
2004-04-05,2820.784639838776
2004-04-06,2805.0982227929585
2004-04-07,2797.865331962005
2004-04-08,2824.102845542483
2004-04-12,2837.9941136736006
2004-04-13,2814.2214902078053
2004-04-14,2837.9103425451726
2004-04-15,2826.0969736833777
2004-04-16,2851.465498626784
2004-04-19,3001.677471058446
2004-04-20,2974.344238430125
2004-04-21,3001.784642754148
2004-04-22,3032.234945540822
2004-04-23,3046.58505658207
2004-04-26,3024.8640202072866
2004-04-27,3028.185151288542
2004-04-28,3039.613161263085
2004-04-29,3006.3637186448505
2004-04-30,2981.23711750384
2004-05-03,3166.945640807727
2004-05-04,3161.6379747545584
2004-05-05,3185.200462909181
2004-05-06,3167.236150238806
2004-05-07,3130.215999731165
2004-05-10,3115.7375804964495
2004-05-11,3131.0116426768377
2004-05-12,3152.11810277912
2004-05-13,3153.4730633379745
2004-05-14,3141.5493859435787
2004-05-17,3283.11915262443
2004-05-18,3287.849121777372
2004-05-19,3242.061160172933
2004-05-20,3234.010234958978
2004-05-21,3246.00847220794
2004-05-24,3258.4179760663083
2004-05-25,3305.5883634178094
2004-05-26,3315.904780198892
2004-05-27,3301.908792831002
2004-05-28,3314.754864925773
2004-06-01,3320.7994660179843
2004-06-02,3318.5390998734897
2004-06-03,3441.415040566385
2004-06-04,3441.489256666744
2004-06-07,3478.1117760300413
2004-06-08,3490.729828426428
2004-06-09,3487.9654519751334
2004-06-10,3503.3281591923105
2004-06-14,3516.179869245571
2004-06-15,3519.4353276964807
2004-06-16,3531.151690309493
2004-06-17,3675.115874171297
2004-06-18,3655.7840244893223
2004-06-21,3642.216807448733
2004-06-22,3644.187114923836
2004-06-23,3680.9908324054636
2004-06-24,3632.479661989248
2004-06-25,3684.289137651399
2004-06-28,3606.3740973884655
2004-06-29,3616.4793422477055
2004-06-30,3601.805825755028
2004-07-01,3547.273729986516
2004-07-02,3521.694970027645
2004-07-06,3501.0983845611718
2004-07-07,3496.8674310138667
2004-07-08,3463.8863895221334
2004-07-09,3471.8480279254745
2004-07-12,3476.3010943453955
2004-07-13,3476.4146186068674
2004-07-14,3479.52854017788
2004-07-15,3458.107143865796
2004-07-16,3423.179486246875
2004-07-19,3549.0243859733987
2004-07-20,3607.0170728167273
2004-07-21,3569.339171216706
2004-07-22,3563.685475968208
2004-07-23,3550.754553333351
2004-07-26,3565.6031829737303
2004-07-27,3602.5605131002467
2004-07-28,3604.171933497257
2004-07-29,3608.6668807977658
2004-07-30,3634.401219758517
2004-08-02,3641.397623730452
2004-08-03,3725.474463163494
2004-08-04,3720.3280431258627
2004-08-05,3666.513987478523
2004-08-06,3613.2644029233657
2004-08-09,3616.415329122834
2004-08-10,3670.009718944549
2004-08-11,3676.716797807853
2004-08-12,3655.2720807646983
2004-08-13,3623.661124015449
2004-08-16,3630.8950389868687
2004-08-17,3801.6264198513877
2004-08-18,3834.8407017113627
2004-08-19,3799.9462678413224
2004-08-20,3831.0447734861104
2004-08-23,3848.125969204862
2004-08-24,3848.6469722410197
2004-08-25,3871.5380126318178
2004-08-26,3879.8485146524704
2004-08-27,3911.1284538608747
2004-08-30,3889.769062064583
2004-08-31,3895.6345774157116
2004-09-01,3885.1536244451654
2004-09-02,3910.482150312132
2004-09-03,4044.8047727563157
2004-09-07,4032.045101809985
2004-09-08,4031.7255825695597
2004-09-09,4016.597667911447
2004-09-10,4048.9136637086754
2004-09-13,4094.894822526989
2004-09-14,4077.971809117524
2004-09-15,4056.817530642394
2004-09-16,4049.2687432385087
2004-09-17,4237.91831194084
2004-09-20,4203.356651562763
2004-09-21,4199.1560573929
2004-09-22,4133.855055291351
2004-09-23,4101.0458755796135
2004-09-24,4101.545825398785
2004-09-27,4067.104983923783
2004-09-28,4085.283210410759
2004-09-29,4101.317703799448
2004-09-30,4071.9158289447846
2004-10-01,4138.478638130256
2004-10-04,4333.208390124346
2004-10-05,4296.986574312368
2004-10-06,4321.952539122968
2004-10-07,4273.8998299922705
2004-10-08,4210.553215214237
2004-10-11,4238.9206997081965
2004-10-12,4226.783392728244
2004-10-13,4198.275561300453
2004-10-14,4156.788297331356
2004-10-15,4167.43302200461
2004-10-18,4351.208630957208
2004-10-19,4311.837828014461
2004-10-20,4263.20545518142
2004-10-21,4286.497873159477
2004-10-22,4206.2943637242315
2004-10-25,4157.409989905886
2004-10-26,4232.735335121288
2004-10-27,4287.084733311617
2004-10-29,4269.422476871256
2004-11-01,4300.108439212903
2004-11-02,4313.237181334533
2004-11-03,4449.863190113936
2004-11-04,4509.874272803409
2004-11-05,4500.892340723374
2004-11-08,4484.227198697262
2004-11-09,4495.284983290194
2004-11-10,4485.617960693084
2004-11-11,4519.368885177026
2004-11-12,4544.364748364953
2004-11-15,4589.13468383874
2004-11-16,4529.362484230839
2004-11-17,4700.155923920794
2004-11-18,4759.359266885814
2004-11-19,4644.815714645074
2004-11-22,4646.586222329805
2004-11-23,4654.851985712325
2004-11-24,4641.4869060759565
2004-11-26,4625.379307620781
2004-11-29,4639.89113510387
2004-11-30,4651.658327344525
2004-12-01,4687.498454077798
2004-12-02,4734.640588832115
2004-12-03,4863.242895142182
2004-12-06,4905.745646647505
2004-12-07,4890.024773579807
2004-12-08,4952.797811835964
2004-12-09,4994.421057001983
2004-12-10,5005.991810059866
2004-12-13,5066.126612171345
2004-12-14,5124.381068538223
2004-12-15,5077.23238494489
2004-12-16,5110.735836606794
2004-12-17,5206.08173634317
2004-12-20,5207.809185765332
2004-12-21,5243.643624717024
2004-12-22,5304.635411185193
2004-12-23,5281.609750923994
2004-12-27,5207.422211876641
2004-12-28,5227.774097536097
2004-12-29,5203.691659418326
2004-12-30,5172.35121350186
2004-12-31,5148.391935441238
2005-01-03,5302.69397144288
2005-01-04,5296.008277736693
2005-01-05,5273.249182914645
2005-01-06,5347.24086773886
2005-01-07,5322.286631752527
2005-01-10,5301.417494323571
2005-01-11,5256.6891067163415
2005-01-12,5198.747051941376
2005-01-13,5160.095935804527
2005-01-14,5235.626310206877
2005-01-18,5336.304977848292
