date,equity
2003-10-07,1000.0
2003-10-08,998.3304574269047
2003-10-09,1005.5266052710637
2003-10-10,996.4943228130252
2003-10-13,1148.7320002786023
2003-10-14,1154.3541722841994
2003-10-15,1155.1117904360863
2003-10-16,1151.7833332540015
2003-10-17,1134.8972029868717
2003-10-20,1148.2630352052938
2003-10-21,1144.9049213640014
2003-10-22,1118.393859027302
2003-10-23,1118.225745925188
2003-10-24,1120.9718840489527
2003-10-27,1275.8067873300276
2003-10-28,1292.1796028232986
2003-10-29,1295.8769907669039
2003-10-30,1301.4578654271575
2003-10-31,1302.2994784581579
2003-11-03,1327.6561621624285
2003-11-04,1321.7951122829331
2003-11-05,1325.974936764843
2003-11-06,1340.0861048169645
2003-11-07,1310.5970154580132
2003-11-10,1446.3708661455835
2003-11-11,1446.8400273747118
2003-11-12,1452.3803077110606
2003-11-13,1446.3262377295125
2003-11-14,1439.2818190661346
2003-11-17,1444.801857371262
2003-11-18,1414.343283882135
2003-11-19,1429.840729171316
2003-11-20,1417.1148472419914
2003-11-21,1422.1129048059538
2003-11-24,1607.4305234636765
2003-11-25,1605.4359437217836
2003-11-26,1602.7088645237964
2003-11-28,1599.7319808178556
2003-12-01,1621.7395674119127
2003-12-02,1608.2438026541138
2003-12-03,1610.0306969732494
2003-12-04,1630.6926652893249
2003-12-05,1608.830395965997
2003-12-08,1762.2123358916692
2003-12-09,1761.8285216598392
2003-12-10,1765.1696035883767
2003-12-11,1794.5592461850938
2003-12-12,1794.2259257570454
2003-12-15,1785.2662127181059
2003-12-16,1812.0462413038658
2003-12-17,1818.152270401383
2003-12-18,1846.080242402498
2003-12-19,1849.0962901917605
2003-12-22,2001.4235027994155
2003-12-23,1989.0013756922551
2003-12-24,1965.652204046068
2003-12-26,1971.1489667777012
2003-12-29,1996.3160558880475
2003-12-30,1974.0998601826093
2003-12-31,1980.455984088461
2004-01-02,1972.3934756820959
2004-01-05,2126.418174070171
2004-01-06,2137.4699336429276
2004-01-07,2149.520508336833
2004-01-08,2140.0108811698146
2004-01-09,2113.0300394013507
2004-01-12,2132.645851474227
2004-01-13,2111.7404769239665
2004-01-14,2160.3701223973576
2004-01-15,2176.2800016039364
2004-01-16,2189.2729072233756
2004-01-20,2327.065518298899
2004-01-21,2360.478318742188
2004-01-22,2344.9066126857365
2004-01-23,2368.222584111702
2004-01-26,2399.4867470884833
2004-01-27,2363.6250769108156
2004-01-28,2372.40016615147
2004-01-29,2381.327791867676
2004-01-30,2370.047637550715
2004-02-02,2552.938394186175
2004-02-03,2547.1557629529434
2004-02-04,2522.5537158381803
2004-02-05,2537.898032004985
2004-02-06,2533.953069869006
2004-02-09,2548.4358741754704
2004-02-10,2562.2534570842026
2004-02-11,2557.5623645411997
2004-02-12,2556.838154928612
2004-02-13,2549.9739013047547
2004-02-17,2701.3925632114283
2004-02-18,2715.60424346957
2004-02-19,2715.937379810383
2004-02-20,2723.9990316070457
2004-02-23,2715.292818491268
2004-02-24,2697.357716926068
2004-02-25,2722.9466228749975
2004-02-26,2740.7223743156565
2004-02-27,2724.666521677992
2004-03-01,2906.411909228562
2004-03-02,2903.6617250335344
2004-03-03,2901.798270923941
2004-03-04,2894.5612228180416
2004-03-05,2878.5936467646898
2004-03-08,2834.866168028867
2004-03-09,2838.522519022296
2004-03-10,2790.2907589540596
2004-03-11,2739.132332365712
2004-03-12,2809.6737974304124
2004-03-15,2924.40169471084
2004-03-16,2939.916895711572
2004-03-17,2986.1689602717747
2004-03-18,2958.859115211138
2004-03-19,2928.5407280890604
2004-03-22,2894.182100340217
2004-03-23,2886.13417365992
2004-03-24,2902.1683606491715
2004-03-25,2922.564090560576
2004-03-26,2897.4192085453938
2004-03-29,3067.402372034457
2004-03-30,3070.2300170579992
2004-03-31,3082.707718468064
2004-04-01,3095.79434642501
2004-04-02,3135.419719796381
2004-04-05,3152.8911435489126
2004-04-06,3135.35694895831
2004-04-07,3127.274045958756
2004-04-08,3156.599084266044
2004-04-12,3322.1271017915683
2004-04-13,3294.2961460853567
2004-04-14,3322.026387532117
2004-04-15,3308.197783839584
2004-04-16,3337.894576067567
2004-04-19,3338.1427086963017
2004-04-20,3307.7466268296293
2004-04-21,3338.2622240768656
2004-04-22,3372.126118648555
2004-04-23,3388.0851087025026
2004-04-26,3513.9299733539187
2004-04-27,3517.787369498101
2004-04-28,3531.0623716413165
2004-04-29,3492.437817529322
2004-04-30,3463.2469294256284
2004-05-03,3504.730286299104
2004-05-04,3498.8557963879416
2004-05-05,3524.9314455852523
2004-05-06,3505.0517813031356
2004-05-07,3464.083441086086
2004-05-10,3598.0596813509687
2004-05-11,3615.700079718591
2004-05-12,3640.071988820718
2004-05-13,3641.6374508403032
2004-05-14,3627.867962635065
2004-05-17,3618.1330888192174
2004-05-18,3623.3468375475504
2004-05-19,3572.8843653427116
2004-05-20,3564.0152503782615
2004-05-21,3577.235952771289
2004-05-24,3740.9109958216177
2004-05-25,3795.06617849509
2004-05-26,3806.909821212212
2004-05-27,3790.8413698599434
2004-05-28,3805.5927056612522
2004-06-01,3812.5289076188283
2004-06-02,3809.9338392131276
2004-06-03,3778.7929769760603
2004-06-04,3778.8767634083606
2004-06-07,3969.087290731899
2004-06-08,3983.4881080104324
2004-06-09,3980.3331120908456
2004-06-10,3997.8632530052437
2004-06-14,4012.5279070532265
2004-06-15,4016.2429268107676
2004-06-16,4029.614392098606
2004-06-17,4022.7269517152663
2004-06-18,4001.5677980624787
2004-06-21,4136.716522702068
2004-06-22,4138.953925894132
2004-06-23,4180.754446040077
2004-06-24,4125.654515382301
2004-06-25,4184.503471210304
2004-06-28,4096.008717801924
2004-06-29,4107.484304014962
2004-06-30,4090.8189918398193
2004-07-01,4028.8827237491532
2004-07-02,3999.8295582462083
2004-07-06,4126.439410736039
2004-07-07,4121.453586936291
2004-07-08,4082.582125415117
2004-07-09,4091.9637351039937
2004-07-12,4097.2138390488035
2004-07-13,4097.347639332474
2004-07-14,4101.014413506462
2004-07-15,4075.7660484897838
2004-07-16,4034.6019627019004
2004-07-19,4156.134519065626
2004-07-20,4224.048077019328
2004-07-21,4179.921842480642
2004-07-22,4173.302735315748
2004-07-23,4158.157639534906
2004-07-26,4175.54893256214
2004-07-27,4218.827880968758
2004-07-28,4220.713215619613
2004-07-29,4225.975353911862
2004-07-30,4256.117115668916
2004-08-02,4414.306428419717
2004-08-03,4334.391108305078
2004-08-04,4328.404413965937
2004-08-05,4265.7963924814285
2004-08-06,4203.841531890473
2004-08-09,4207.508360465074
2004-08-10,4269.861704443328
2004-08-11,4277.663687821478
2004-08-12,4252.714786984744
2004-08-13,4215.940244801474
2004-08-16,4374.353848055496
2004-08-17,4399.328795358587
2004-08-18,4437.767884609135
2004-08-19,4397.387682215215
2004-08-20,4433.375143433226
2004-08-23,4453.140531699427
2004-08-24,4453.744365056293
2004-08-25,4480.234409718068
2004-08-26,4489.85151718117
2004-08-27,4526.0503151855755
2004-08-30,4651.329036546074
2004-08-31,4658.34437383197
2004-09-01,4645.812821940165
2004-09-02,4676.097959990868
2004-09-03,4657.353527853862
2004-09-07,4642.6619849369945
2004-09-08,4642.291272268072
2004-09-09,4624.874246438262
2004-09-10,4662.086072626217
2004-09-13,4865.029252845756
2004-09-14,4844.921077625116
2004-09-15,4819.7887576625
2004-09-16,4810.823158799063
2004-09-17,4856.74211132536
2004-09-20,4817.128420848271
2004-09-21,4812.318805642336
2004-09-22,4737.4820524793595
2004-09-23,4699.880152445558
2004-09-24,4700.4545410932005
2004-09-27,4810.983212875708
2004-09-28,4832.486265161885
2004-09-29,4851.454473823986
2004-09-30,4816.675441421071
2004-10-01,4895.414636868585
2004-10-04,4948.325055261209
2004-10-05,4906.960916857828
2004-10-06,4935.469920409206
2004-10-07,4880.5964350271925
2004-10-08,4808.255595662161
2004-10-11,4990.650915608251
2004-10-12,4976.364174935957
2004-10-13,4942.797761833978
2004-10-14,4893.953142316158
2004-10-15,4906.485106948501
2004-10-18,4946.251483178596
2004-10-19,4901.498587196022
2004-10-20,4846.214063787978
2004-10-21,4872.691305103607
2004-10-22,4781.5187054530725
2004-10-25,4875.950692782902
2004-10-26,4964.293785308834
2004-10-27,5028.037592789382
2004-10-29,5007.321701504429
2004-11-01,5043.311227457468
2004-11-02,5058.708049343055
2004-11-03,5043.02211064399
2004-11-04,5111.035069664797
2004-11-05,5100.851921987628
2004-11-08,5231.966817341812
2004-11-09,5244.86897762744
2004-11-10,5233.591001657529
2004-11-11,5272.971385081215
2004-11-12,5302.132766103341
2004-11-15,5354.3700771232625
2004-11-16,5284.628378037566
2004-11-17,5308.891633538302
2004-11-18,5375.760083568174
2004-11-19,5246.382590462187
2004-11-22,5398.384412602234
2004-11-23,5407.9875403087135
2004-11-24,5392.462096194119
2004-11-26,5373.744769982362
2004-11-29,5390.605574258236
2004-11-30,5404.276130779407
2004-12-01,5445.915546579481
2004-12-02,5500.687672365351
2004-12-03,5475.825844770919
2004-12-06,5673.68179871257
2004-12-07,5655.500554445349
2004-12-08,5728.103769129869
2004-12-09,5776.238290214608
2004-12-10,5789.623039726272
2004-12-13,5859.16684686303
2004-12-14,5926.54254181777
2004-12-15,5872.0116446446455
2004-12-16,5910.759655718034
2004-12-17,5847.548467083466
2004-12-20,5999.492058824816
2004-12-21,6040.773983550436
2004-12-22,6111.040480835363
2004-12-23,6084.510526352474
2004-12-27,5999.043457062435
2004-12-28,6022.490874166998
2004-12-29,5994.746359459512
2004-12-30,5958.6421517688605
2004-12-31,5931.040628903764
2005-01-03,6085.997202904343
2005-01-04,6078.330221658375
2005-01-05,6052.201164438206
2005-01-06,6137.1221557508325
2005-01-07,6108.485786415094
2005-01-10,6084.532167165996
2005-01-11,6033.198310004199
2005-01-12,5966.69319742849
2005-01-13,5922.334309143322
2005-01-14,6009.021302579208
2005-01-18,6274.57430895408
2005-01-19,6233.7842150394845
2005-01-20,6218.507080527941
2005-01-21,6095.70894799298
2005-01-24,6120.716598546854
2005-01-25,6193.719158940138
2005-01-26,6202.205447763153
2005-01-27,6235.4637201235355
2005-01-28,6238.487157634738
2005-01-31,6438.424176988782
2005-02-01,6435.4044773500855
2005-02-02,6485.281566111575
2005-02-03,6483.060151637436
2005-02-04,6598.758541418523
2005-02-07,6621.10000343064
2005-02-08,6595.019059334653
2005-02-09,6539.350438602948
2005-02-10,6533.984889299574
2005-02-11,6547.740686058189
2005-02-14,6692.864737797955
2005-02-15,6700.941266748859
2005-02-16,6736.418157413674
2005-02-17,6637.6473449735495
2005-02-18,6681.106702216003
2005-02-22,6534.333026118309
2005-02-23,6701.4129360975285
2005-02-24,6704.122668593924
2005-02-25,6767.199544319982
2005-02-28,6841.71832133476
2005-03-01,6911.955251922755
2005-03-02,6894.057405663206
2005-03-03,6926.423252579652
2005-03-04,6945.59378320276
2005-03-07,6932.062982490721
2005-03-08,6813.906094096562
2005-03-09,6705.356933556188
2005-03-10,6699.153161371733
2005-03-11,6669.336005710934
2005-03-14,6871.458869586429
2005-03-15,6813.607289400106
2005-03-16,6730.580472769841
2005-03-17,6734.048555352298
2005-03-18,6710.139987218207
2005-03-21,6742.044194697366
2005-03-22,6665.821132697749
2005-03-23,6706.2835655738
2005-03-24,6714.862275159394
2005-03-28,6892.30889219632
2005-03-29,6797.608560110625
2005-03-30,6932.030862166863
2005-03-31,6878.748753697041
2005-04-01,6869.356927933739
2005-04-04,6932.092755304168
2005-04-05,6942.303220365791
2005-04-06,6989.829107277542
2005-04-07,7029.271651893257
2005-04-08,6997.1299990060115
2005-04-11,7171.823546590425
2005-04-12,7234.0034478348525
2005-04-13,7148.104797069474
2005-04-14,7082.2304598797555
2005-04-15,7006.735587020157
2005-04-18,7027.091291454194
2005-04-19,7030.087044223714
2005-04-20,6946.584129689599
2005-04-21,7079.204130082654
2005-04-22,7037.558501970241
2005-04-25,7241.285612521092
2005-04-26,7208.598410595218
2005-04-27,7272.808253955232
2005-04-28,7188.512056873764
2005-04-29,7320.416732289575
2005-05-02,7348.067577211993
2005-05-03,7348.966057127324
2005-05-04,7361.972212171193
2005-05-05,7354.742129292749
2005-05-06,7308.612282772862
2005-05-09,7485.812767645664
2005-05-10,7416.076397497209
2005-05-11,7503.102575827978
2005-05-12,7446.71967204203
2005-05-13,7500.229162793914
2005-05-16,7601.988479307434
2005-05-17,7627.417965526167
2005-05-18,7679.7033510642505
2005-05-19,7701.622452605545
2005-05-20,7728.5420609101375
