date,equity
2003-10-15,1000.0
2003-10-16,997.1188227710703
2003-10-17,1132.4998879949126
2003-10-20,1145.8368585576302
2003-10-21,1142.4862147845129
2003-10-22,1116.0309117307227
2003-10-23,1115.8638972206263
2003-10-24,1118.6036139906244
2003-10-27,1123.4285516216876
2003-10-28,1137.8453517647542
2003-10-29,1141.1015084453509
2003-10-30,1146.0158209446345
2003-10-31,1146.7575396013922
2003-11-03,1319.0843153840785
2003-11-04,1313.2619602846146
2003-11-05,1317.4150868009256
2003-11-06,1331.4347274279396
2003-11-07,1302.1362969220547
2003-11-10,1288.00184620882
2003-11-11,1288.419214977913
2003-11-12,1293.3538482873917
2003-11-13,1287.9627995756446
2003-11-14,1281.6884494797655
2003-11-17,1436.6043529896763
2003-11-18,1406.3187473721175
2003-11-19,1421.7290458404113
2003-11-20,1409.0742738593995
2003-11-21,1414.0444422877044
2003-11-24,1449.161211056331
2003-11-25,1447.362551126592
2003-11-26,1444.9050790187478
2003-11-28,1442.2213011541937
2003-12-01,1462.0616923348632
2003-12-02,1449.8944215843098
2003-12-03,1601.5058422652116
2003-12-04,1622.0582356699645
2003-12-05,1600.3113807317209
2003-12-08,1603.6761009389195
2003-12-09,1603.3264726693244
2003-12-10,1606.3668029447742
2003-12-11,1633.1124216196615
2003-12-12,1632.8092622840245
2003-12-15,1624.6556046087205
2003-12-16,1649.0260317059644
2003-12-17,1804.58308554276
2003-12-18,1832.3028201707032
2003-12-19,1835.2959737795181
2003-12-22,1837.606203452373
2003-12-23,1826.2000715198708
2003-12-24,1804.761294287105
2003-12-26,1809.8104042711059
2003-12-29,1832.916803075588
2003-12-30,1812.5199432812333
2003-12-31,1818.3545108860583
2004-01-02,1810.9517372412113
2004-01-05,1964.6475706952606
2004-01-06,1974.8589513566578
2004-01-07,1985.9919566214887
2004-01-08,1977.2057926482298
2004-01-09,1952.2781579253533
2004-01-12,1970.4018655449129
2004-01-13,1951.0863043200793
2004-01-14,1996.0163702293885
2004-01-15,2010.7168892207121
2004-01-16,2022.7189123148735
2004-01-20,2011.4414360517133
2004-01-21,2040.3224014600444
2004-01-22,2026.8635199442806
2004-01-23,2047.0162958171688
2004-01-26,2074.0406629923173
2004-01-27,2043.0429684794713
2004-01-28,2050.6274677800825
2004-01-29,2058.3433953486533
2004-01-30,2048.593191611007
2004-02-02,2077.024161291857
2004-02-03,2222.320142687812
2004-02-04,2200.8537883862755
2004-02-05,2214.242819833098
2004-02-06,2210.800725979992
2004-02-09,2223.4343338642448
2004-02-10,2235.491993314375
2004-02-11,2231.399585574303
2004-02-12,2230.76575271331
2004-02-13,2224.7773309454005
2004-02-17,2376.0157346950314
2004-02-18,2388.515885147945
2004-02-19,2388.8098445445103
2004-02-20,2395.9000184432434
2004-02-23,2388.241734614833
2004-02-24,2372.4659287057693
2004-02-25,2394.974131549828
2004-02-26,2410.6083560336856
2004-02-27,2396.4847289208283
2004-03-01,2424.4083592945485
2004-03-02,2422.1140313172195
2004-03-03,2570.5588979316653
2004-03-04,2564.1484638812335
2004-03-05,2550.0040805492154
2004-03-08,2511.268317369776
2004-03-09,2514.5067986849535
2004-03-10,2471.782171946864
2004-03-11,2426.4626936033833
2004-03-12,2488.952658137331
2004-03-15,2457.7040668082723
2004-03-16,2470.744759644829
2004-03-17,2659.6148379650576
2004-03-18,2635.2912095668007
2004-03-19,2608.2888322310296
2004-03-22,2577.68696890653
2004-03-23,2570.5193944424873
2004-03-24,2584.801229439488
2004-03-25,2602.966840716102
2004-03-26,2580.570885156532
2004-03-29,2598.367994105645
2004-03-30,2600.763006350854
2004-03-31,2611.33327710931
2004-04-01,2622.42067951804
2004-04-02,2655.9877729861732
2004-04-05,2820.7842277172826
2004-04-06,2805.098923316337
2004-04-07,2797.8665879273426
2004-04-08,2824.1038346217692
2004-04-12,2837.994541313145
2004-04-13,2814.223050645802
2004-04-14,2837.909348559313
2004-04-15,2826.0974041456725
2004-04-16,2851.4653601820246
2004-04-19,3001.677332603395
2004-04-20,2974.343188179274
2004-04-21,3001.7845012021644
2004-04-22,3032.2348067915555
2004-04-23,3046.584007280285
2004-04-26,3024.864786627864
2004-04-27,3028.1841076911205
2004-04-28,3039.6136320027413
2004-04-29,3006.365411577429
2004-04-30,2981.236360306299
2004-05-03,3166.9448843973355
2004-05-04,3161.6356122596585
2004-05-05,3185.199707559341
2004-05-06,3167.236358638363
2004-05-07,3130.2165298927052
2004-05-10,3115.7371334096433
2004-05-11,3131.0118486928745
2004-05-12,3152.118635201879
2004-05-13,3153.473597349498
2004-05-14,3141.549267517887
2004-05-17,3283.1183776096836
2004-05-18,3287.8497167577093
2004-05-19,3242.0610722341107
2004-05-20,3234.0104843014833
2004-05-21,3246.00905912535
2004-05-24,3258.4175542364605
2004-05-25,3305.5896280076104
2004-05-26,3315.905372308908
2004-05-27,3301.90804791863
2004-05-28,3314.755120493697
2004-06-01,3320.8000575969254
2004-06-02,3318.5390216614082
2004-06-03,3441.415294334806
2004-06-04,3441.489163531714
2004-06-07,3478.110305789967
2004-06-08,3490.729739718216
2004-06-09,3487.967105540418
2004-06-10,3503.327719703424
2004-06-14,3516.1790674678987
2004-06-15,3519.432423448546
2004-06-16,3531.1498341219394
2004-06-17,3675.1157814265753
2004-06-18,3655.784663060545
2004-06-21,3642.2174450317193
2004-06-22,3644.185933702726
2004-06-23,3680.9911077928605
2004-06-24,3632.4792130827745
2004-06-25,3684.2905149983108
2004-06-28,3606.375088607566
2004-06-29,3616.479973034031
2004-06-30,3601.805738365441
2004-07-01,3547.274351767956
2004-07-02,3521.694525465864
2004-07-06,3501.099711669139
2004-07-07,3496.868046213987
2004-07-08,3463.8884121892193
2004-07-09,3471.846877276977
2004-07-12,3476.302765986265
2004-07-13,3476.4145260383666
2004-07-14,3479.5266762374467
2004-07-15,3458.1066942792
2004-07-16,3423.178689773724
2004-07-19,3549.02534000056
2004-07-20,3607.0191329830577
2004-07-21,3569.338287076353
2004-07-22,3563.684596250748
2004-07-23,3550.754037298532
2004-07-26,3565.6037794724216
2004-07-27,3602.5614846940352
2004-07-28,3604.1729032921685
2004-07-29,3608.6645156041586
2004-07-30,3634.4033088959345
2004-08-02,3641.395248860025
2004-08-03,3725.4728475937027
2004-08-04,3720.3279619275518
2004-08-05,3666.5123659595915
2004-08-06,3613.264312396933
2004-08-09,3616.417156632528
2004-08-10,3670.0111694715906
2004-08-11,3676.716710421028
2004-08-12,3655.270826532714
2004-08-13,3623.663336065077
2004-08-16,3630.8957140390085
2004-08-17,3801.6270966148672
2004-08-18,3834.839007441304
2004-08-19,3799.9473344434214
2004-08-20,3831.045449814539
2004-08-23,3848.1258570774503
2004-08-24,3848.6472563898596
2004-08-25,3871.5390893092804
2004-08-26,3879.8495936410895
